worker,time,row,term,objective,answer
10,11,229,horrified,0,Disgust
8,21,68,sag,0,Sadness
13,52,68,sag,0,Sadness
6,9,68,sag,0,Disgust
3,5,68,sag,0,Sadness
9,5,68,sag,0,Sadness
4,47,68,sag,0,Sadness
10,5,68,sag,0,Disgust
15,12,68,sag,0,Sadness
32,23,68,sag,0,Disgust
1,22,68,sag,0,Disgust
9,4,188,vindicate,0,Trust
8,32,188,vindicate,0,Trust
3,7,188,vindicate,0,Joy
6,19,188,vindicate,0,Trust
4,15,188,vindicate,0,Fear
1,17,188,vindicate,0,Disgust
13,32,188,vindicate,0,Fear
2,10,188,vindicate,0,Trust
31,23,188,vindicate,0,Trust
19,63,188,vindicate,0,Trust
7,9,137,medal,0,Joy
3,6,137,medal,0,Joy
8,9,137,medal,0,Joy
13,24,137,medal,0,Joy
4,6,137,medal,0,Joy
6,5,137,medal,0,Joy
1,21,137,medal,0,Joy
10,4,137,medal,0,Joy
2,8,137,medal,0,Trust
18,8,137,medal,0,Joy
10,4,523,taboo,0,Disgust
13,55,523,taboo,0,Sadness
9,12,523,taboo,0,Disgust
4,35,523,taboo,0,Disgust
12,4,523,taboo,0,Fear
14,4,523,taboo,0,Disgust
1,31,523,taboo,0,Joy
40,11,523,taboo,0,Fear
50,6,523,taboo,0,Disgust
8,32,523,taboo,0,Fear
8,28,122,conjure,0,Fear
18,10,122,conjure,0,Anticipation
2,6,122,conjure,0,Fear
4,14,122,conjure,0,Fear
3,7,122,conjure,0,Anticipation
1,50,122,conjure,0,Trust
13,13,122,conjure,0,Trust
9,5,122,conjure,0,Fear
10,5,122,conjure,0,Surprise
6,6,122,conjure,0,Surprise
10,4,269,fears,fear,Fear
11,9,269,fears,fear,Fear
8,18,269,fears,fear,Fear
1,55,269,fears,fear,Fear
17,13,269,fears,fear,Fear
16,5,269,fears,fear,Fear
12,7,269,fears,fear,Fear
4,7,269,fears,fear,Fear
9,10,269,fears,fear,Fear
3,5,269,fears,fear,Fear
13,56,154,trusting,trust,Trust
6,4,154,trusting,trust,Trust
32,118,154,trusting,trust,Trust
1,21,154,trusting,trust,Trust
55,8,154,trusting,trust,Trust
2,4,154,trusting,trust,Trust
4,12,154,trusting,trust,Trust
10,4,154,trusting,trust,Trust
22,4,154,trusting,trust,Trust
8,21,154,trusting,trust,Trust
10,9,433,messenger,0,Anticipation
6,8,433,messenger,0,Anticipation
7,58,433,messenger,0,Surprise
8,6,433,messenger,0,Trust
4,10,433,messenger,0,Trust
21,5,433,messenger,0,Trust
9,102,433,messenger,0,Anticipation
13,110,433,messenger,0,Fear
14,25,433,messenger,0,Anticipation
1,21,433,messenger,0,Trust
4,16,391,glorify,0,Joy
18,16,391,glorify,0,Joy
3,6,391,glorify,0,Joy
23,10,391,glorify,0,Disgust
8,18,391,glorify,0,Joy
1,19,391,glorify,0,Joy
9,4,391,glorify,0,Joy
6,5,391,glorify,0,Joy
21,4,391,glorify,0,Joy
56,14,391,glorify,0,Joy
10,4,451,disgusted,disgust,Disgust
4,7,451,disgusted,disgust,Disgust
15,10,451,disgusted,disgust,Disgust
47,5,451,disgusted,disgust,Disgust
7,14,451,disgusted,disgust,Disgust
8,8,451,disgusted,disgust,Disgust
14,4,451,disgusted,disgust,Disgust
1,40,451,disgusted,disgust,Disgust
12,4,451,disgusted,disgust,Disgust
6,4,451,disgusted,disgust,Disgust
6,8,143,subsidence,0,Anticipation
5,15,143,subsidence,0,Anticipation
3,5,143,subsidence,0,Surprise
7,12,143,subsidence,0,Joy
8,34,143,subsidence,0,Disgust
1,21,143,subsidence,0,Joy
2,7,143,subsidence,0,Anticipation
10,17,143,subsidence,0,Fear
20,16,143,subsidence,0,Anticipation
4,20,143,subsidence,0,Fear
1,39,111,lace,0,Joy
8,9,111,lace,0,Trust
13,23,111,lace,0,Disgust
6,19,111,lace,0,Joy
18,15,111,lace,0,Surprise
15,54,111,lace,0,Anticipation
12,8,111,lace,0,Trust
4,39,111,lace,0,Trust
7,34,111,lace,0,Joy
3,6,111,lace,0,Joy
8,26,100,inauguration,0,Joy
9,5,100,inauguration,0,Anticipation
1,37,100,inauguration,0,Joy
15,20,100,inauguration,0,Joy
3,7,100,inauguration,0,Anticipation
13,19,100,inauguration,0,Joy
16,5,100,inauguration,0,Anticipation
2,6,100,inauguration,0,Anticipation
7,73,100,inauguration,0,Joy
6,4,100,inauguration,0,Anticipation
13,31,9,sadly,sadness,Sadness
9,4,9,sadly,sadness,Sadness
7,11,9,sadly,sadness,Sadness
3,4,9,sadly,sadness,Sadness
14,31,9,sadly,sadness,Sadness
1,19,9,sadly,sadness,Sadness
8,16,9,sadly,sadness,Sadness
25,11,9,sadly,sadness,Sadness
4,7,9,sadly,sadness,Sadness
6,4,9,sadly,sadness,Sadness
19,83,302,gob,0,Anger
3,5,302,gob,0,Disgust
6,4,302,gob,0,Disgust
8,14,302,gob,0,Anger
13,18,302,gob,0,Joy
1,26,302,gob,0,Anger
7,17,302,gob,0,Sadness
4,19,302,gob,0,Anticipation
11,10,302,gob,0,Disgust
10,4,302,gob,0,Disgust
1,52,437,reconstruct,0,Trust
6,4,437,reconstruct,0,Anticipation
10,10,437,reconstruct,0,Anticipation
3,5,437,reconstruct,0,Anticipation
13,16,437,reconstruct,0,Anger
15,8,437,reconstruct,0,Trust
9,3,437,reconstruct,0,Anticipation
27,7,437,reconstruct,0,Surprise
7,54,437,reconstruct,0,Sadness
18,15,437,reconstruct,0,Anticipation
8,20,538,forsaken,0,Sadness
19,50,538,forsaken,0,Disgust
6,4,538,forsaken,0,Sadness
20,10,538,forsaken,0,Sadness
57,9,538,forsaken,0,Fear
3,5,538,forsaken,0,Sadness
1,21,538,forsaken,0,Joy
4,15,538,forsaken,0,Sadness
13,40,538,forsaken,0,Sadness
10,6,538,forsaken,0,Sadness
2,7,255,disgustful,disgust,Disgust
38,6,255,disgustful,disgust,Disgust
8,18,255,disgustful,disgust,Disgust
22,6,255,disgustful,disgust,Disgust
15,5,255,disgustful,disgust,Disgust
6,4,255,disgustful,disgust,Disgust
4,7,255,disgustful,disgust,Disgust
13,34,255,disgustful,disgust,Disgust
1,22,255,disgustful,disgust,Disgust
10,4,255,disgustful,disgust,Disgust
4,6,98,joy,joy,Joy
25,13,98,joy,joy,Joy
7,9,98,joy,joy,Joy
13,18,98,joy,joy,Joy
1,32,98,joy,joy,Joy
8,6,98,joy,joy,Joy
3,5,98,joy,joy,Joy
2,5,98,joy,joy,Joy
6,4,98,joy,joy,Joy
22,4,98,joy,joy,Joy
7,20,21,unjustifiable,0,Sadness
6,6,21,unjustifiable,0,Anger
1,25,21,unjustifiable,0,Sadness
9,6,21,unjustifiable,0,Disgust
13,18,21,unjustifiable,0,Anger
5,14,21,unjustifiable,0,Anger
8,7,21,unjustifiable,0,Disgust
3,9,21,unjustifiable,0,Sadness
2,6,21,unjustifiable,0,Sadness
4,15,21,unjustifiable,0,Disgust
19,57,210,unbridled,0,Disgust
4,21,210,unbridled,0,Fear
5,16,210,unbridled,0,Disgust
3,4,210,unbridled,0,Surprise
9,5,210,unbridled,0,Anger
8,21,210,unbridled,0,Anger
10,5,210,unbridled,0,Surprise
1,21,210,unbridled,0,Sadness
6,8,210,unbridled,0,Surprise
20,17,210,unbridled,0,Fear
47,3,434,disheartening,0,Sadness
14,7,434,disheartening,0,Sadness
18,10,434,disheartening,0,Sadness
15,5,434,disheartening,0,Sadness
10,4,434,disheartening,0,Sadness
26,3,434,disheartening,0,Sadness
8,14,434,disheartening,0,Disgust
7,29,434,disheartening,0,Sadness
51,23,434,disheartening,0,Sadness
1,10,434,disheartening,0,Fear
6,4,243,anticipated,anticipation,Anticipation
1,25,243,anticipated,anticipation,Anticipation
22,8,243,anticipated,anticipation,Anticipation
10,4,243,anticipated,anticipation,Anticipation
25,8,243,anticipated,anticipation,Anticipation
3,4,243,anticipated,anticipation,Anticipation
2,9,243,anticipated,anticipation,Anticipation
9,4,243,anticipated,anticipation,Anticipation
8,13,243,anticipated,anticipation,Anticipation
4,7,243,anticipated,anticipation,Anticipation
8,21,56,sluggish,0,Disgust
18,15,56,sluggish,0,Sadness
27,26,56,sluggish,0,Sadness
13,106,56,sluggish,0,Fear
4,8,56,sluggish,0,Disgust
9,4,56,sluggish,0,Sadness
14,5,56,sluggish,0,Sadness
1,32,56,sluggish,0,Disgust
15,12,56,sluggish,0,Disgust
7,10,56,sluggish,0,Sadness
7,44,517,chocolate,0,Joy
14,4,517,chocolate,0,Joy
10,4,517,chocolate,0,Joy
11,8,517,chocolate,0,Joy
9,6,517,chocolate,0,Joy
13,23,517,chocolate,0,Joy
3,5,517,chocolate,0,Joy
29,14,517,chocolate,0,Joy
8,25,517,chocolate,0,Joy
1,23,517,chocolate,0,Joy
51,4,52,giggle,0,Joy
6,4,52,giggle,0,Joy
4,26,52,giggle,0,Disgust
13,21,52,giggle,0,Fear
11,8,52,giggle,0,Joy
1,18,52,giggle,0,Sadness
3,5,52,giggle,0,Joy
7,14,52,giggle,0,Disgust
28,3,52,giggle,0,Joy
9,4,52,giggle,0,Joy
9,5,297,fierce,0,Anger
8,16,297,fierce,0,Anger
10,5,297,fierce,0,Anger
18,8,297,fierce,0,Fear
22,4,297,fierce,0,Anger
3,8,297,fierce,0,Surprise
4,14,297,fierce,0,Anger
13,22,297,fierce,0,Disgust
6,7,297,fierce,0,Anger
1,19,297,fierce,0,Anger
4,11,329,suppress,0,Sadness
3,6,329,suppress,0,Fear
31,28,329,suppress,0,Fear
10,5,329,suppress,0,Anger
6,5,329,suppress,0,Fear
13,17,329,suppress,0,Surprise
8,15,329,suppress,0,Fear
9,6,329,suppress,0,Sadness
11,16,329,suppress,0,Anger
1,45,329,suppress,0,Surprise
6,15,11,charitable,0,Trust
9,4,11,charitable,0,Trust
10,4,11,charitable,0,Joy
2,7,11,charitable,0,Joy
1,18,11,charitable,0,Sadness
13,52,11,charitable,0,Sadness
8,19,11,charitable,0,Trust
7,15,11,charitable,0,Anger
4,11,11,charitable,0,Joy
11,12,11,charitable,0,Trust
12,21,1,underwrite,0,Trust
8,15,1,underwrite,0,Trust
18,10,1,underwrite,0,Anticipation
5,14,1,underwrite,0,Trust
1,19,1,underwrite,0,Sadness
4,10,1,underwrite,0,Trust
6,4,1,underwrite,0,Trust
30,6,1,underwrite,0,Trust
3,6,1,underwrite,0,Anticipation
9,4,1,underwrite,0,Trust
4,11,115,joyous,joy,Joy
19,49,115,joyous,joy,Joy
3,4,115,joyous,joy,Joy
11,11,115,joyous,joy,Joy
1,20,115,joyous,joy,Joy
7,14,115,joyous,joy,Joy
25,11,115,joyous,joy,Joy
2,5,115,joyous,joy,Joy
9,4,115,joyous,joy,Joy
6,4,115,joyous,joy,Joy
14,4,105,exterminate,0,Fear
1,44,105,exterminate,0,Joy
7,13,105,exterminate,0,Anger
13,32,105,exterminate,0,Sadness
4,9,105,exterminate,0,Fear
6,13,105,exterminate,0,Disgust
8,14,105,exterminate,0,Disgust
20,12,105,exterminate,0,Anger
9,5,105,exterminate,0,Anger
10,4,105,exterminate,0,Disgust
4,9,312,bloodthirsty,0,Fear
15,28,312,bloodthirsty,0,Anger
19,27,312,bloodthirsty,0,Anger
9,4,312,bloodthirsty,0,Fear
1,21,312,bloodthirsty,0,Fear
52,12,312,bloodthirsty,0,Fear
10,55,312,bloodthirsty,0,Fear
7,18,312,bloodthirsty,0,Trust
6,9,312,bloodthirsty,0,Fear
11,17,312,bloodthirsty,0,Fear
3,4,159,fiesta,0,Joy
4,52,159,fiesta,0,Joy
32,12,159,fiesta,0,Anticipation
9,3,159,fiesta,0,Joy
2,5,159,fiesta,0,Joy
1,41,159,fiesta,0,Sadness
13,22,159,fiesta,0,Fear
20,13,159,fiesta,0,Surprise
7,9,159,fiesta,0,Disgust
6,6,159,fiesta,0,Joy
11,9,320,harmoniously,0,Joy
1,20,320,harmoniously,0,Disgust
10,4,320,harmoniously,0,Joy
15,20,320,harmoniously,0,Joy
8,8,320,harmoniously,0,Joy
4,23,320,harmoniously,0,Trust
17,21,320,harmoniously,0,Joy
16,5,320,harmoniously,0,Joy
6,5,320,harmoniously,0,Joy
9,5,320,harmoniously,0,Trust
1,24,398,trusting,trust,Trust
4,11,398,trusting,trust,Trust
19,64,398,trusting,trust,Trust
36,3,398,trusting,trust,Trust
21,4,398,trusting,trust,Trust
15,8,398,trusting,trust,Trust
3,5,398,trusting,trust,Trust
6,4,398,trusting,trust,Trust
10,4,398,trusting,trust,Trust
13,51,398,trusting,trust,Trust
34,17,233,surprisingly,surprise,Surprise
11,8,233,surprisingly,surprise,Surprise
4,7,233,surprisingly,surprise,Surprise
13,23,233,surprisingly,surprise,Surprise
8,8,233,surprisingly,surprise,Surprise
47,2,233,surprisingly,surprise,Surprise
9,4,233,surprisingly,surprise,Surprise
10,4,233,surprisingly,surprise,Surprise
3,4,233,surprisingly,surprise,Surprise
18,7,233,surprisingly,surprise,Surprise
13,19,417,changeable,0,Surprise
8,9,417,changeable,0,Fear
6,5,417,changeable,0,Surprise
3,4,417,changeable,0,Anticipation
19,44,417,changeable,0,Trust
58,12,417,changeable,0,Disgust
1,31,417,changeable,0,Disgust
4,8,417,changeable,0,Trust
9,5,417,changeable,0,Surprise
18,8,417,changeable,0,Anticipation
4,12,416,handbook,0,Trust
1,20,416,handbook,0,Trust
3,5,416,handbook,0,Trust
20,14,416,handbook,0,Anticipation
9,4,416,handbook,0,Trust
2,9,416,handbook,0,Trust
6,5,416,handbook,0,Trust
21,5,416,handbook,0,Trust
16,4,416,handbook,0,Trust
8,12,416,handbook,0,Trust
21,4,152,succeed,0,Joy
25,10,152,succeed,0,Joy
13,60,152,succeed,0,Joy
1,31,152,succeed,0,Joy
6,4,152,succeed,0,Joy
9,3,152,succeed,0,Trust
3,5,152,succeed,0,Joy
10,10,152,succeed,0,Joy
18,15,152,succeed,0,Joy
19,56,152,succeed,0,Joy
9,4,325,change,0,Surprise
6,4,325,change,0,Surprise
13,22,325,change,0,Trust
3,6,325,change,0,Surprise
8,11,325,change,0,Trust
4,19,325,change,0,Anticipation
1,25,325,change,0,Surprise
7,10,325,change,0,Trust
10,4,325,change,0,Anticipation
18,15,325,change,0,Anticipation
6,11,147,determination,0,Anticipation
13,25,147,determination,0,Joy
1,22,147,determination,0,Trust
21,4,147,determination,0,Anticipation
10,4,147,determination,0,Anticipation
8,15,147,determination,0,Trust
4,21,147,determination,0,Trust
32,10,147,determination,0,Trust
7,15,147,determination,0,Joy
9,5,147,determination,0,Anticipation
6,4,319,fearful,fear,Fear
22,5,319,fearful,fear,Fear
14,3,319,fearful,fear,Fear
1,19,319,fearful,fear,Fear
7,14,319,fearful,fear,Fear
4,7,319,fearful,fear,Fear
13,22,319,fearful,fear,Fear
18,7,319,fearful,fear,Fear
25,8,319,fearful,fear,Fear
9,3,319,fearful,fear,Fear
5,21,24,antipathy,0,Trust
3,7,24,antipathy,0,Fear
8,37,24,antipathy,0,Disgust
19,24,24,antipathy,0,Disgust
6,4,24,antipathy,0,Anger
10,4,24,antipathy,0,Anger
1,22,24,antipathy,0,Anticipation
15,5,24,antipathy,0,Disgust
42,39,24,antipathy,0,Disgust
13,61,24,antipathy,0,Anticipation
7,21,149,prescient,0,Surprise
2,19,149,prescient,0,Anticipation
17,96,149,prescient,0,Trust
8,23,149,prescient,0,Anticipation
4,16,149,prescient,0,Anticipation
1,34,149,prescient,0,Joy
13,18,149,prescient,0,Fear
3,4,149,prescient,0,Anticipation
27,20,149,prescient,0,Anticipation
6,4,149,prescient,0,Anticipation
22,5,345,fears,fear,Fear
7,13,345,fears,fear,Fear
3,5,345,fears,fear,Fear
6,3,345,fears,fear,Fear
13,64,345,fears,fear,Fear
8,48,345,fears,fear,Fear
20,6,345,fears,fear,Fear
1,24,345,fears,fear,Fear
21,4,345,fears,fear,Fear
4,6,345,fears,fear,Fear
8,22,124,litigate,0,Fear
6,7,124,litigate,0,Anger
3,7,124,litigate,0,Anticipation
4,10,124,litigate,0,Fear
10,5,124,litigate,0,Anger
1,22,124,litigate,0,Trust
11,9,124,litigate,0,Fear
9,5,124,litigate,0,Trust
14,4,124,litigate,0,Disgust
7,24,124,litigate,0,Trust
13,60,571,overture,0,Sadness
18,7,571,overture,0,Anticipation
17,26,571,overture,0,Joy
8,30,571,overture,0,Anticipation
4,15,571,overture,0,Joy
9,6,571,overture,0,Trust
3,4,571,overture,0,Anticipation
16,16,571,overture,0,Joy
1,16,571,overture,0,Anticipation
15,18,571,overture,0,Anticipation
8,15,133,destitute,0,Sadness
20,11,133,destitute,0,Sadness
18,10,133,destitute,0,Fear
9,4,133,destitute,0,Sadness
19,18,133,destitute,0,Sadness
7,32,133,destitute,0,Fear
10,10,133,destitute,0,Fear
1,21,133,destitute,0,Fear
3,5,133,destitute,0,Sadness
6,5,133,destitute,0,Sadness
14,4,359,flagship,0,Trust
9,4,359,flagship,0,Trust
8,15,359,flagship,0,Trust
2,6,359,flagship,0,Surprise
5,14,359,flagship,0,Trust
3,5,359,flagship,0,Trust
6,4,359,flagship,0,Trust
1,21,359,flagship,0,Anticipation
20,15,359,flagship,0,Anticipation
13,19,359,flagship,0,Disgust
8,37,146,stillborn,0,Sadness
1,23,146,stillborn,0,Disgust
21,4,146,stillborn,0,Sadness
4,15,146,stillborn,0,Sadness
7,15,146,stillborn,0,Joy
9,4,146,stillborn,0,Sadness
3,5,146,stillborn,0,Sadness
13,24,146,stillborn,0,Sadness
10,5,146,stillborn,0,Fear
25,10,146,stillborn,0,Sadness
2,4,153,feared,fear,Fear
6,4,153,feared,fear,Fear
9,6,153,feared,fear,Fear
3,5,153,feared,fear,Fear
4,9,153,feared,fear,Fear
21,4,153,feared,fear,Fear
23,4,153,feared,fear,Fear
13,17,153,feared,fear,Fear
1,18,153,feared,fear,Fear
19,13,153,feared,fear,Fear
1,25,223,behemoth,0,Joy
13,21,223,behemoth,0,Fear
10,6,223,behemoth,0,Fear
8,14,223,behemoth,0,Anger
7,26,223,behemoth,0,Trust
15,10,223,behemoth,0,Fear
16,6,223,behemoth,0,Fear
3,6,223,behemoth,0,Fear
6,5,223,behemoth,0,Fear
11,26,223,behemoth,0,Fear
18,11,501,authoritative,0,Fear
1,101,501,authoritative,0,Anticipation
2,5,501,authoritative,0,Fear
10,6,501,authoritative,0,Fear
8,17,501,authoritative,0,Trust
13,17,501,authoritative,0,Surprise
3,8,501,authoritative,0,Trust
9,6,501,authoritative,0,Trust
6,4,501,authoritative,0,Trust
19,33,501,authoritative,0,Trust
10,4,431,spear,0,Fear
6,5,431,spear,0,Fear
4,14,431,spear,0,Fear
16,12,431,spear,0,Anger
14,4,431,spear,0,Anticipation
39,31,431,spear,0,Trust
1,27,431,spear,0,Fear
9,3,431,spear,0,Fear
7,12,431,spear,0,Surprise
11,15,431,spear,0,Fear
3,4,493,massage,0,Trust
21,3,493,massage,0,Joy
11,8,493,massage,0,Joy
19,10,493,massage,0,Trust
6,7,493,massage,0,Joy
15,15,493,massage,0,Joy
4,8,493,massage,0,Joy
13,70,493,massage,0,Surprise
1,33,493,massage,0,Trust
8,9,493,massage,0,Trust
8,12,438,joy,joy,Joy
22,4,438,joy,joy,Joy
16,4,438,joy,joy,Joy
51,6,438,joy,joy,Joy
14,6,438,joy,joy,Joy
6,4,438,joy,joy,Joy
13,18,438,joy,joy,Joy
4,6,438,joy,joy,Joy
25,11,438,joy,joy,Joy
1,26,438,joy,joy,Joy
6,4,462,postponement,0,Anticipation
4,7,462,postponement,0,Anticipation
10,5,462,postponement,0,Anticipation
14,8,462,postponement,0,Anticipation
18,11,462,postponement,0,Sadness
20,23,462,postponement,0,Anger
7,19,462,postponement,0,Joy
8,21,462,postponement,0,Anticipation
9,5,462,postponement,0,Anticipation
1,36,462,postponement,0,Joy
1,27,515,insolvent,0,Fear
8,9,515,insolvent,0,Fear
21,4,515,insolvent,0,Disgust
11,10,515,insolvent,0,Trust
27,29,515,insolvent,0,Fear
7,23,515,insolvent,0,Sadness
13,69,515,insolvent,0,Disgust
6,6,515,insolvent,0,Sadness
10,9,515,insolvent,0,Fear
19,52,515,insolvent,0,Fear
10,4,202,feared,fear,Fear
22,5,202,feared,fear,Fear
13,22,202,feared,fear,Fear
18,6,202,feared,fear,Fear
4,9,202,feared,fear,Fear
9,5,202,feared,fear,Fear
1,34,202,feared,fear,Fear
47,2,202,feared,fear,Fear
48,5,202,feared,fear,Fear
8,9,202,feared,fear,Fear
10,6,242,vigilance,0,Anticipation
4,9,242,vigilance,0,Anticipation
6,5,242,vigilance,0,Anticipation
3,6,242,vigilance,0,Anticipation
1,19,242,vigilance,0,Trust
14,6,242,vigilance,0,Anger
7,14,242,vigilance,0,Anger
16,7,242,vigilance,0,Anticipation
13,51,242,vigilance,0,Sadness
29,15,242,vigilance,0,Trust
6,4,309,scoff,0,Anger
25,15,309,scoff,0,Disgust
7,44,309,scoff,0,Disgust
15,6,309,scoff,0,Disgust
35,15,309,scoff,0,Disgust
4,45,309,scoff,0,Disgust
14,6,309,scoff,0,Disgust
8,14,309,scoff,0,Joy
9,8,309,scoff,0,Disgust
10,6,309,scoff,0,Anger
16,4,428,artillery,0,Anger
13,110,428,artillery,0,Disgust
7,14,428,artillery,0,Anticipation
1,24,428,artillery,0,Anger
8,8,428,artillery,0,Trust
18,9,428,artillery,0,Fear
9,5,428,artillery,0,Trust
32,11,428,artillery,0,Anticipation
20,12,428,artillery,0,Trust
6,5,428,artillery,0,Fear
25,7,209,pray,0,Trust
1,24,209,pray,0,Trust
14,4,209,pray,0,Trust
8,8,209,pray,0,Trust
11,18,209,pray,0,Trust
13,46,209,pray,0,Trust
9,6,209,pray,0,Anticipation
4,18,209,pray,0,Trust
6,4,209,pray,0,Anticipation
16,4,209,pray,0,Trust
14,50,101,dagger,0,Fear
7,49,101,dagger,0,Disgust
6,4,101,dagger,0,Fear
8,60,101,dagger,0,Anger
4,17,101,dagger,0,Fear
10,4,101,dagger,0,Fear
13,18,101,dagger,0,Fear
9,4,101,dagger,0,Fear
19,50,101,dagger,0,Anger
1,78,101,dagger,0,Joy
4,9,95,hearing,0,Anticipation
18,10,95,hearing,0,Anticipation
9,5,95,hearing,0,Trust
3,5,95,hearing,0,Anticipation
1,67,95,hearing,0,Anticipation
8,8,95,hearing,0,Trust
11,29,95,hearing,0,Anticipation
10,5,95,hearing,0,Trust
7,37,95,hearing,0,Disgust
6,5,95,hearing,0,Fear
9,5,247,terrific,0,Joy
8,13,247,terrific,0,Fear
13,115,247,terrific,0,Sadness
3,4,247,terrific,0,Joy
7,8,247,terrific,0,Fear
11,22,247,terrific,0,Joy
1,20,247,terrific,0,Disgust
17,9,247,terrific,0,Joy
18,14,247,terrific,0,Joy
2,35,247,terrific,0,Joy
1,20,407,fearful,fear,Fear
8,13,407,fearful,fear,Fear
11,9,407,fearful,fear,Fear
9,4,407,fearful,fear,Fear
25,11,407,fearful,fear,Fear
33,3,407,fearful,fear,Fear
3,5,407,fearful,fear,Fear
13,21,407,fearful,fear,Fear
47,3,407,fearful,fear,Fear
4,6,407,fearful,fear,Fear
11,8,17,pollute,0,Disgust
13,111,17,pollute,0,Fear
1,19,17,pollute,0,Disgust
7,23,17,pollute,0,Sadness
9,5,17,pollute,0,Disgust
6,4,17,pollute,0,Disgust
8,12,17,pollute,0,Disgust
3,4,17,pollute,0,Disgust
4,8,17,pollute,0,Fear
2,5,17,pollute,0,Disgust
14,12,75,vitality,0,Trust
8,30,75,vitality,0,Joy
11,16,75,vitality,0,Trust
13,29,75,vitality,0,Joy
6,6,75,vitality,0,Joy
15,10,75,vitality,0,Joy
1,46,75,vitality,0,Joy
7,17,75,vitality,0,Anger
4,8,75,vitality,0,Trust
9,7,75,vitality,0,Joy
13,18,45,blindly,0,Anger
1,60,45,blindly,0,Trust
59,11,45,blindly,0,Trust
6,8,45,blindly,0,Surprise
18,13,45,blindly,0,Trust
3,5,45,blindly,0,Surprise
7,11,45,blindly,0,Sadness
8,7,45,blindly,0,Sadness
19,9,45,blindly,0,Sadness
10,5,45,blindly,0,Fear
1,25,90,joyful,joy,Joy
4,5,90,joyful,joy,Joy
9,4,90,joyful,joy,Joy
12,4,90,joyful,joy,Joy
3,4,90,joyful,joy,Joy
8,15,90,joyful,joy,Joy
6,4,90,joyful,joy,Joy
53,7,90,joyful,joy,Joy
22,5,90,joyful,joy,Joy
25,10,90,joyful,joy,Joy
6,6,227,furnace,0,Fear
4,11,227,furnace,0,Anticipation
18,13,227,furnace,0,Fear
1,42,227,furnace,0,Sadness
3,6,227,furnace,0,Trust
8,24,227,furnace,0,Anger
13,31,227,furnace,0,Surprise
7,33,227,furnace,0,Surprise
2,7,227,furnace,0,Anger
9,5,227,furnace,0,Fear
25,13,240,fearful,fear,Fear
58,19,240,fearful,fear,Fear
10,5,240,fearful,fear,Fear
6,4,240,fearful,fear,Fear
3,4,240,fearful,fear,Fear
18,18,240,fearful,fear,Fear
8,6,240,fearful,fear,Fear
22,5,240,fearful,fear,Fear
1,20,240,fearful,fear,Fear
9,5,240,fearful,fear,Fear
33,4,509,anticipated,anticipation,Anticipation
11,8,509,anticipated,anticipation,Anticipation
9,4,509,anticipated,anticipation,Anticipation
22,5,509,anticipated,anticipation,Anticipation
10,4,509,anticipated,anticipation,Anticipation
6,4,509,anticipated,anticipation,Anticipation
1,22,509,anticipated,anticipation,Anticipation
8,6,509,anticipated,anticipation,Anticipation
18,25,509,anticipated,anticipation,Anticipation
4,7,509,anticipated,anticipation,Anticipation
4,7,381,anticipating,anticipation,Anticipation
25,8,381,anticipating,anticipation,Anticipation
6,4,381,anticipating,anticipation,Anticipation
19,39,381,anticipating,anticipation,Anticipation
11,7,381,anticipating,anticipation,Anticipation
13,17,381,anticipating,anticipation,Anticipation
3,4,381,anticipating,anticipation,Anticipation
9,4,381,anticipating,anticipation,Anticipation
1,18,381,anticipating,anticipation,Anticipation
8,29,381,anticipating,anticipation,Anticipation
3,6,572,bastion,0,Trust
4,16,572,bastion,0,Trust
13,21,572,bastion,0,Sadness
6,6,572,bastion,0,Trust
9,4,572,bastion,0,Trust
8,31,572,bastion,0,Trust
20,13,572,bastion,0,Anticipation
1,45,572,bastion,0,Disgust
2,7,572,bastion,0,Anticipation
5,12,572,bastion,0,Trust
2,9,456,intestinal,0,Disgust
7,20,456,intestinal,0,Disgust
10,5,456,intestinal,0,Disgust
30,13,456,intestinal,0,Surprise
6,7,456,intestinal,0,Disgust
1,42,456,intestinal,0,Anticipation
9,4,456,intestinal,0,Sadness
8,31,456,intestinal,0,Trust
3,6,456,intestinal,0,Disgust
16,4,456,intestinal,0,Disgust
6,5,338,reconstruction,0,Anticipation
1,21,338,reconstruction,0,Trust
10,4,338,reconstruction,0,Anticipation
21,4,338,reconstruction,0,Anticipation
18,14,338,reconstruction,0,Anticipation
3,6,338,reconstruction,0,Anticipation
13,53,338,reconstruction,0,Surprise
7,15,338,reconstruction,0,Anticipation
8,9,338,reconstruction,0,Joy
16,6,338,reconstruction,0,Trust
9,4,364,abundant,0,Joy
20,15,364,abundant,0,Joy
3,8,364,abundant,0,Surprise
50,10,364,abundant,0,Joy
7,16,364,abundant,0,Disgust
6,6,364,abundant,0,Joy
1,47,364,abundant,0,Joy
8,30,364,abundant,0,Trust
4,17,364,abundant,0,Joy
13,23,364,abundant,0,Trust
6,5,234,immovable,0,Trust
29,8,234,immovable,0,Trust
10,7,234,immovable,0,Anticipation
11,19,234,immovable,0,Anger
7,15,234,immovable,0,Sadness
8,14,234,immovable,0,Trust
9,4,234,immovable,0,Trust
1,31,234,immovable,0,Joy
14,5,234,immovable,0,Trust
3,7,234,immovable,0,Anger
9,4,37,misplace,0,Sadness
1,53,37,misplace,0,Anticipation
2,7,37,misplace,0,Disgust
