worker,time,row,term,objective,answer
5,33,148,angering,anger,Anger
4,6,148,angering,anger,Anger
7,7,148,angering,anger,Anger
20,5,148,angering,anger,Anger
8,59,334,paragon,0,Joy
7,35,334,paragon,0,Trust
20,10,334,paragon,0,Trust
25,18,334,paragon,0,Trust
14,9,334,paragon,0,Trust
12,11,334,paragon,0,Trust
1,41,334,paragon,0,Fear
3,11,334,paragon,0,Trust
4,18,334,paragon,0,Trust
2,45,334,paragon,0,Trust
8,23,542,angerful,anger,Anger
18,7,542,angerful,anger,Anger
29,14,542,angerful,anger,Anger
10,4,542,angerful,anger,Anger
47,7,542,angerful,anger,Anger
39,8,542,angerful,anger,Anger
4,6,542,angerful,anger,Anger
7,7,542,angerful,anger,Anger
9,6,542,angerful,anger,Anger
5,35,542,angerful,anger,Anger
2,43,335,eagle,0,Anger
11,4,335,eagle,0,Trust
3,10,335,eagle,0,Joy
9,9,335,eagle,0,Trust
12,15,335,eagle,0,Trust
1,34,335,eagle,0,Trust
21,4,335,eagle,0,Fear
8,41,335,eagle,0,Fear
7,9,335,eagle,0,Fear
14,6,335,eagle,0,Joy
1,8,149,surprising,surprise,Surprise
7,5,149,surprising,surprise,Surprise
5,16,149,surprising,surprise,Surprise
15,31,149,surprising,surprise,Joy
23,31,149,surprising,surprise,Surprise
11,4,149,surprising,surprise,Surprise
8,30,149,surprising,surprise,Surprise
18,5,149,surprising,surprise,Surprise
4,6,149,surprising,surprise,Surprise
20,6,149,surprising,surprise,Surprise
8,71,543,fearful,fear,Fear
2,9,543,fearful,fear,Fear
32,16,543,fearful,fear,Fear
4,7,543,fearful,fear,Fear
18,5,543,fearful,fear,Fear
20,5,543,fearful,fear,Fear
7,6,543,fearful,fear,Fear
25,64,543,fearful,fear,Fear
13,14,543,fearful,fear,Fear
17,17,543,fearful,fear,Fear
14,5,150,wreak,0,Anger
8,20,150,wreak,0,Surprise
5,18,150,wreak,0,Disgust
2,21,150,wreak,0,Anger
21,4,150,wreak,0,Anger
12,11,150,wreak,0,Fear
9,7,150,wreak,0,Disgust
11,4,150,wreak,0,Anger
1,11,150,wreak,0,Disgust
7,17,150,wreak,0,Fear
11,5,336,bum,0,Disgust
1,13,336,bum,0,Disgust
13,16,336,bum,0,Disgust
4,17,336,bum,0,Disgust
2,22,336,bum,0,Anger
14,5,336,bum,0,Disgust
8,24,336,bum,0,Disgust
7,36,336,bum,0,Surprise
29,14,336,bum,0,Anger
12,12,336,bum,0,Disgust
6,5,544,congregation,0,Fear
5,40,544,congregation,0,Disgust
11,5,544,congregation,0,Trust
7,22,544,congregation,0,Trust
1,13,544,congregation,0,Trust
3,8,544,congregation,0,Trust
2,37,544,congregation,0,Trust
4,13,544,congregation,0,Trust
8,34,544,congregation,0,Surprise
9,12,544,congregation,0,Anticipation
1,9,337,joyful,joy,Joy
31,9,337,joyful,joy,Joy
3,7,337,joyful,joy,Joy
4,6,337,joyful,joy,Joy
9,8,337,joyful,joy,Joy
18,7,337,joyful,joy,Joy
7,16,337,joyful,joy,Joy
23,36,337,joyful,joy,Joy
2,21,337,joyful,joy,Joy
8,53,337,joyful,joy,Joy
8,25,545,deformity,0,Disgust
5,54,545,deformity,0,Sadness
11,5,545,deformity,0,Sadness
21,4,545,deformity,0,Disgust
7,33,545,deformity,0,Fear
12,11,545,deformity,0,Disgust
3,13,545,deformity,0,Disgust
1,15,545,deformity,0,Sadness
14,5,545,deformity,0,Disgust
32,9,545,deformity,0,Disgust
34,7,546,befriend,0,Trust
11,6,546,befriend,0,Joy
1,10,546,befriend,0,Trust
4,18,546,befriend,0,Trust
6,6,546,befriend,0,Trust
5,25,546,befriend,0,Trust
8,38,546,befriend,0,Joy
23,62,546,befriend,0,Trust
7,25,546,befriend,0,Trust
2,23,546,befriend,0,Trust
1,9,338,angered,anger,Anger
8,20,338,angered,anger,Anger
12,9,338,angered,anger,Anger
17,4,338,angered,anger,Anger
11,3,338,angered,anger,Anger
5,24,338,angered,anger,Anger
9,10,338,angered,anger,Anger
18,5,338,angered,anger,Anger
15,13,338,angered,anger,Anger
7,13,338,angered,anger,Anger
8,44,151,delightful,0,Joy
11,4,151,delightful,0,Joy
23,50,151,delightful,0,Joy
18,5,151,delightful,0,Joy
20,7,151,delightful,0,Joy
39,15,151,delightful,0,Joy
12,12,151,delightful,0,Joy
9,10,151,delightful,0,Joy
1,8,151,delightful,0,Joy
7,13,151,delightful,0,Surprise
9,8,547,outdo,0,Anticipation
11,6,547,outdo,0,Surprise
2,31,547,outdo,0,Joy
4,28,547,outdo,0,Surprise
8,26,547,outdo,0,Disgust
12,32,547,outdo,0,Surprise
7,29,547,outdo,0,Disgust
14,9,547,outdo,0,Surprise
21,5,547,outdo,0,Anger
1,22,547,outdo,0,Surprise
8,19,339,seizure,0,Joy
11,4,339,seizure,0,Fear
21,4,339,seizure,0,Anger
63,12,339,seizure,0,Fear
7,40,339,seizure,0,Fear
32,7,339,seizure,0,Fear
9,9,339,seizure,0,Surprise
1,8,339,seizure,0,Fear
12,10,339,seizure,0,Surprise
14,6,339,seizure,0,Fear
12,16,548,surprisingly,surprise,Surprise
8,31,548,surprisingly,surprise,Surprise
1,16,548,surprisingly,surprise,Surprise
31,5,548,surprisingly,surprise,Surprise
39,10,548,surprisingly,surprise,Surprise
5,18,548,surprisingly,surprise,Surprise
9,9,548,surprisingly,surprise,Surprise
18,6,548,surprisingly,surprise,Surprise
7,16,548,surprisingly,surprise,Surprise
35,9,548,surprisingly,surprise,Surprise
25,25,152,buzz,0,Joy
3,8,152,buzz,0,Fear
1,10,152,buzz,0,Anticipation
14,6,152,buzz,0,Anger
21,4,152,buzz,0,Joy
8,41,152,buzz,0,Surprise
12,14,152,buzz,0,Surprise
11,7,152,buzz,0,Joy
9,9,152,buzz,0,Surprise
7,18,152,buzz,0,Surprise
11,8,340,organ,0,Trust
12,99,340,organ,0,Trust
3,8,340,organ,0,Joy
20,10,340,organ,0,Anger
8,30,340,organ,0,Joy
7,15,340,organ,0,Surprise
14,5,340,organ,0,Disgust
25,29,340,organ,0,Trust
4,10,340,organ,0,Trust
1,27,340,organ,0,Disgust
9,41,549,angered,anger,Anger
34,6,549,angered,anger,Anger
23,39,549,angered,anger,Fear
18,6,549,angered,anger,Anger
39,12,549,angered,anger,Anger
2,7,549,angered,anger,Anger
7,6,549,angered,anger,Anger
8,38,549,angered,anger,Anger
1,7,549,angered,anger,Anger
11,4,549,angered,anger,Anger
7,26,153,virulence,0,Fear
5,34,153,virulence,0,Disgust
22,4,153,virulence,0,Disgust
2,18,153,virulence,0,Anger
31,12,153,virulence,0,Anticipation
8,20,153,virulence,0,Anticipation
11,5,153,virulence,0,Disgust
9,8,153,virulence,0,Anger
12,9,153,virulence,0,Disgust
1,21,153,virulence,0,Fear
46,35,341,joy,joy,Joy
2,9,341,joy,joy,Joy
14,4,341,joy,joy,Joy
11,4,341,joy,joy,Joy
4,7,341,joy,joy,Joy
7,16,341,joy,joy,Joy
1,7,341,joy,joy,Joy
8,20,341,joy,joy,Joy
18,5,341,joy,joy,Joy
12,14,341,joy,joy,Joy
1,12,154,ruinous,0,Sadness
7,13,154,ruinous,0,Fear
5,35,154,ruinous,0,Anger
4,19,154,ruinous,0,Fear
11,7,154,ruinous,0,Sadness
8,24,154,ruinous,0,Joy
9,11,154,ruinous,0,Sadness
47,8,154,ruinous,0,Disgust
2,19,154,ruinous,0,Disgust
20,5,154,ruinous,0,Disgust
31,14,550,censor,0,Fear
1,18,550,censor,0,Anticipation
8,24,550,censor,0,Trust
29,11,550,censor,0,Fear
40,28,550,censor,0,Trust
9,10,550,censor,0,Anticipation
3,8,550,censor,0,Fear
4,12,550,censor,0,Anticipation
14,5,550,censor,0,Fear
12,15,550,censor,0,Anger
8,28,155,mate,0,Anticipation
7,7,155,mate,0,Trust
32,13,155,mate,0,Joy
2,44,155,mate,0,Trust
4,14,155,mate,0,Joy
1,14,155,mate,0,Trust
14,4,155,mate,0,Trust
9,9,155,mate,0,Joy
11,4,155,mate,0,Joy
12,11,155,mate,0,Trust
12,9,342,surprisingly,surprise,Surprise
14,5,342,surprisingly,surprise,Surprise
21,4,342,surprisingly,surprise,Surprise
7,20,342,surprisingly,surprise,Surprise
2,12,342,surprisingly,surprise,Surprise
9,6,342,surprisingly,surprise,Surprise
1,15,342,surprisingly,surprise,Surprise
8,23,342,surprisingly,surprise,Surprise
18,4,342,surprisingly,surprise,Surprise
11,4,342,surprisingly,surprise,Surprise
12,12,551,friendship,0,Trust
20,6,551,friendship,0,Trust
7,11,551,friendship,0,Trust
5,16,551,friendship,0,Joy
9,11,551,friendship,0,Trust
4,6,551,friendship,0,Trust
8,23,551,friendship,0,Joy
11,4,551,friendship,0,Trust
2,13,551,friendship,0,Trust
1,9,551,friendship,0,Trust
39,8,156,trusted,trust,Trust
11,4,156,trusted,trust,Trust
18,7,156,trusted,trust,Trust
8,20,156,trusted,trust,Trust
1,10,156,trusted,trust,Trust
7,23,156,trusted,trust,Trust
12,10,156,trusted,trust,Trust
17,5,156,trusted,trust,Trust
14,6,156,trusted,trust,Trust
9,12,156,trusted,trust,Trust
2,7,343,joy,joy,Joy
1,7,343,joy,joy,Joy
18,5,343,joy,joy,Joy
8,25,343,joy,joy,Joy
17,16,343,joy,joy,Joy
39,8,343,joy,joy,Joy
12,14,343,joy,joy,Joy
13,15,343,joy,joy,Joy
11,5,343,joy,joy,Joy
7,18,343,joy,joy,Joy
18,5,157,joyous,joy,Joy
2,18,157,joyous,joy,Joy
7,57,157,joyous,joy,Fear
8,75,157,joyous,joy,Joy
23,64,157,joyous,joy,Joy
40,18,157,joyous,joy,Joy
27,3,157,joyous,joy,Joy
17,3,157,joyous,joy,Joy
1,8,157,joyous,joy,Joy
31,9,157,joyous,joy,Joy
12,25,344,fearful,fear,Fear
5,26,344,fearful,fear,Fear
9,7,344,fearful,fear,Fear
7,6,344,fearful,fear,Fear
18,12,344,fearful,fear,Fear
34,8,344,fearful,fear,Fear
27,4,344,fearful,fear,Fear
1,24,344,fearful,fear,Fear
11,4,344,fearful,fear,Fear
8,23,344,fearful,fear,Fear
2,9,552,sadly,sadness,Sadness
18,8,552,sadly,sadness,Sadness
5,31,552,sadly,sadness,Sadness
32,17,552,sadly,sadness,Sadness
11,5,552,sadly,sadness,Sadness
7,8,552,sadly,sadness,Sadness
4,7,552,sadly,sadness,Sadness
9,9,552,sadly,sadness,Sadness
8,27,552,sadly,sadness,Sadness
1,8,552,sadly,sadness,Sadness
12,11,158,trusted,trust,Trust
1,12,158,trusted,trust,Trust
34,6,158,trusted,trust,Trust
27,3,158,trusted,trust,Trust
11,5,158,trusted,trust,Trust
18,12,158,trusted,trust,Trust
2,8,158,trusted,trust,Trust
7,9,158,trusted,trust,Trust
32,7,158,trusted,trust,Trust
8,67,158,trusted,trust,Trust
3,8,345,mutilation,0,Anger
4,8,345,mutilation,0,Disgust
11,5,345,mutilation,0,Anger
12,12,345,mutilation,0,Disgust
14,5,345,mutilation,0,Disgust
5,32,345,mutilation,0,Disgust
7,10,345,mutilation,0,Anger
8,41,345,mutilation,0,Joy
1,8,345,mutilation,0,Disgust
2,25,345,mutilation,0,Fear
12,13,553,prognostic,0,Trust
4,11,553,prognostic,0,Anticipation
25,38,553,prognostic,0,Trust
7,27,553,prognostic,0,Anticipation
31,11,553,prognostic,0,Trust
1,14,553,prognostic,0,Trust
11,4,553,prognostic,0,Anticipation
9,9,553,prognostic,0,Anticipation
5,36,553,prognostic,0,Surprise
8,39,553,prognostic,0,Sadness
4,7,159,angering,anger,Anger
15,5,159,angering,anger,Anger
18,6,159,angering,anger,Anger
8,14,159,angering,anger,Anger
9,10,159,angering,anger,Anger
7,6,159,angering,anger,Anger
29,16,159,angering,anger,Anger
31,10,159,angering,anger,Anger
2,38,159,angering,anger,Anger
13,16,159,angering,anger,Anger
25,42,554,afflict,0,Sadness
12,19,554,afflict,0,Surprise
3,13,554,afflict,0,Fear
21,4,554,afflict,0,Anger
7,27,554,afflict,0,Sadness
11,5,554,afflict,0,Sadness
14,9,554,afflict,0,Anger
1,11,554,afflict,0,Sadness
8,41,554,afflict,0,Sadness
4,12,554,afflict,0,Sadness
41,42,346,academic,0,Trust
2,9,346,academic,0,Joy
1,12,346,academic,0,Trust
7,13,346,academic,0,Anticipation
11,5,346,academic,0,Trust
3,14,346,academic,0,Trust
8,24,346,academic,0,Anticipation
12,8,346,academic,0,Trust
29,13,346,academic,0,Trust
13,18,346,academic,0,Anticipation
1,8,160,evil,0,Fear
4,7,160,evil,0,Fear
3,8,160,evil,0,Disgust
2,22,160,evil,0,Fear
12,17,160,evil,0,Fear
8,20,160,evil,0,Fear
11,10,160,evil,0,Fear
14,6,160,evil,0,Fear
7,10,160,evil,0,Fear
46,6,160,evil,0,Disgust
7,7,555,horrifying,0,Fear
18,6,555,horrifying,0,Fear
29,23,555,horrifying,0,Disgust
3,13,555,horrifying,0,Fear
25,13,555,horrifying,0,Fear
14,6,555,horrifying,0,Fear
8,33,555,horrifying,0,Fear
5,58,555,horrifying,0,Fear
1,9,555,horrifying,0,Fear
40,35,555,horrifying,0,Surprise
34,21,556,crusty,0,Trust
8,21,556,crusty,0,Anticipation
25,19,556,crusty,0,Anger
7,30,556,crusty,0,Joy
3,8,556,crusty,0,Disgust
4,27,556,crusty,0,Disgust
14,5,556,crusty,0,Disgust
1,21,556,crusty,0,Disgust
12,14,556,crusty,0,Disgust
11,4,556,crusty,0,Disgust
8,23,161,trusting,trust,Trust
7,16,161,trusting,trust,Trust
2,7,161,trusting,trust,Trust
9,8,161,trusting,trust,Trust
29,12,161,trusting,trust,Trust
1,9,161,trusting,trust,Trust
27,4,161,trusting,trust,Trust
4,11,161,trusting,trust,Trust
18,7,161,trusting,trust,Trust
20,6,161,trusting,trust,Trust
11,4,557,morbid,0,Sadness
7,45,557,morbid,0,Disgust
1,11,557,morbid,0,Fear
12,16,557,morbid,0,Sadness
23,67,557,morbid,0,Sadness
31,11,557,morbid,0,Anger
32,9,557,morbid,0,Disgust
8,21,557,morbid,0,Joy
2,17,557,morbid,0,Sadness
14,5,557,morbid,0,Disgust
20,4,347,angerful,anger,Anger
8,17,347,angerful,anger,Anger
14,4,347,angerful,anger,Anger
11,4,347,angerful,anger,Anger
32,11,347,angerful,anger,Anger
12,10,347,angerful,anger,Anger
7,27,347,angerful,anger,Anger
3,7,347,angerful,anger,Anger
1,8,347,angerful,anger,Anger
18,7,347,angerful,anger,Anger
7,8,162,massage,0,Joy
1,10,162,massage,0,Joy
4,11,162,massage,0,Joy
9,10,162,massage,0,Joy
2,9,162,massage,0,Trust
12,17,162,massage,0,Joy
11,4,162,massage,0,Joy
8,23,162,massage,0,Joy
13,18,162,massage,0,Joy
46,10,162,massage,0,Joy
40,17,558,angered,anger,Anger
20,6,558,angered,anger,Anger
1,8,558,angered,anger,Anger
12,8,558,angered,anger,Anger
3,9,558,angered,anger,Anger
8,39,558,angered,anger,Anger
9,10,558,angered,anger,Anger
18,6,558,angered,anger,Anger
7,8,558,angered,anger,Anger
5,42,558,angered,anger,Anger
14,5,348,harmony,0,Joy
4,15,348,harmony,0,Trust
12,11,348,harmony,0,Trust
25,8,348,harmony,0,Joy
21,7,348,harmony,0,Joy
8,28,348,harmony,0,Joy
11,5,348,harmony,0,Joy
3,9,348,harmony,0,Trust
7,10,348,harmony,0,Joy
1,16,348,harmony,0,Joy
4,10,163,saddened,sadness,Sadness
8,22,163,saddened,sadness,Sadness
5,56,163,saddened,sadness,Sadness
7,24,163,saddened,sadness,Sadness
14,6,163,saddened,sadness,Sadness
18,5,163,saddened,sadness,Sadness
2,31,163,saddened,sadness,Sadness
1,11,163,saddened,sadness,Sadness
3,9,163,saddened,sadness,Sadness
9,6,163,saddened,sadness,Sadness
5,32,559,fearful,fear,Fear
12,10,559,fearful,fear,Fear
13,13,559,fearful,fear,Fear
7,17,559,fearful,fear,Fear
18,7,559,fearful,fear,Fear
8,22,559,fearful,fear,Fear
1,11,559,fearful,fear,Fear
2,10,559,fearful,fear,Fear
11,4,559,fearful,fear,Fear
4,6,559,fearful,fear,Fear
29,10,349,postponement,0,Anticipation
1,13,349,postponement,0,Anticipation
34,9,349,postponement,0,Disgust
7,31,349,postponement,0,Disgust
12,13,349,postponement,0,Anticipation
14,9,349,postponement,0,Anticipation
11,5,349,postponement,0,Anticipation
21,4,349,postponement,0,Anticipation
8,36,349,postponement,0,Anticipation
2,8,349,postponement,0,Anticipation
12,13,560,beam,0,Joy
9,7,560,beam,0,Joy
18,5,560,beam,0,Joy
1,9,560,beam,0,Joy
7,21,560,beam,0,Joy
4,8,560,beam,0,Joy
11,4,560,beam,0,Joy
8,77,560,beam,0,Joy
14,5,560,beam,0,Joy
39,14,560,beam,0,Joy
1,15,164,hype,0,Anticipation
8,22,164,hype,0,Trust
7,27,164,hype,0,Anticipation
2,27,164,hype,0,Joy
3,8,164,hype,0,Anticipation
9,8,164,hype,0,Anticipation
4,34,164,hype,0,Anticipation
43,11,164,hype,0,Anticipation
5,15,164,hype,0,Trust
40,106,164,hype,0,Trust
3,8,350,reprisal,0,Anger
2,18,350,reprisal,0,Anger
7,36,350,reprisal,0,Anger
46,8,350,reprisal,0,Disgust
12,12,350,reprisal,0,Surprise
34,11,350,reprisal,0,Surprise
11,5,350,reprisal,0,Anger
1,15,350,reprisal,0,Anticipation
4,22,350,reprisal,0,Fear
8,44,350,reprisal,0,Anticipation
12,17,561,smile,0,Joy
7,6,561,smile,0,Joy
11,6,561,smile,0,Joy
13,15,561,smile,0,Joy
8,23,561,smile,0,Joy
18,5,561,smile,0,Joy
9,8,561,smile,0,Joy
29,15,561,smile,0,Trust
1,18,561,smile,0,Joy
14,4,561,smile,0,Joy
3,7,165,joyous,joy,Joy
1,10,165,joyous,joy,Joy
7,6,165,joyous,joy,Joy
32,10,165,joyous,joy,Joy
12,9,165,joyous,joy,Joy
5,9,165,joyous,joy,Joy
8,30,165,joyous,joy,Joy
11,4,165,joyous,joy,Joy
9,7,165,joyous,joy,Joy
18,5,165,joyous,joy,Joy
7,7,562,sadly,sadness,Sadness
8,24,562,sadly,sadness,Sadness
4,6,562,sadly,sadness,Sadness
18,8,562,sadly,sadness,Sadness
9,7,562,sadly,sadness,Sadness
2,10,562,sadly,sadness,Sadness
20,5,562,sadly,sadness,Sadness
31,10,562,sadly,sadness,Sadness
5,23,562,sadly,sadness,Sadness
1,9,562,sadly,sadness,Sadness
12,9,351,pollution,0,Disgust
38,9,351,pollution,0,Disgust
3,13,351,pollution,0,Fear
14,5,351,pollution,0,Disgust
11,5,351,pollution,0,Disgust
5,32,351,pollution,0,Disgust
4,6,351,pollution,0,Disgust
7,11,351,pollution,0,Disgust
1,9,351,pollution,0,Disgust
8,24,351,pollution,0,Surprise
21,10,166,delight,0,Joy
1,9,166,delight,0,Joy
11,3,166,delight,0,Joy
25,8,166,delight,0,Joy
9,9,166,delight,0,Joy
12,15,166,delight,0,Joy
8,32,166,delight,0,Joy
7,8,166,delight,0,Surprise
14,4,166,delight,0,Joy
5,34,166,delight,0,Joy
11,4,352,repellent,0,Disgust
4,6,352,repellent,0,Anger
13,16,352,repellent,0,Disgust
25,20,352,repellent,0,Disgust
7,17,352,repellent,0,Disgust
1,12,352,repellent,0,Disgust
8,32,352,repellent,0,Joy
14,5,352,repellent,0,Disgust
12,9,352,repellent,0,Disgust
3,9,352,repellent,0,Disgust
11,5,563,bloodthirsty,0,Fear
47,6,563,bloodthirsty,0,Disgust
7,7,563,bloodthirsty,0,Fear
12,14,563,bloodthirsty,0,Anger
13,18,563,bloodthirsty,0,Anger
8,22,563,bloodthirsty,0,Trust
1,18,563,bloodthirsty,0,Anger
5,29,563,bloodthirsty,0,Anger
2,35,563,bloodthirsty,0,Anger
34,8,563,bloodthirsty,0,Anger
1,16,167,rogue,0,Trust
8,20,167,rogue,0,Joy
5,39,167,rogue,0,Anger
25,38,167,rogue,0,Anger
3,10,167,rogue,0,Fear
14,8,167,rogue,0,Anger
4,48,167,rogue,0,Anger
7,19,167,rogue,0,Disgust
11,5,167,rogue,0,Anger
12,15,167,rogue,0,Surprise
11,6,353,gob,0,Disgust
25,30,353,gob,0,Anger
4,16,353,gob,0,Disgust
13,19,353,gob,0,Disgust
14,4,353,gob,0,Disgust
1,13,353,gob,0,Disgust
7,38,353,gob,0,Disgust
8,21,353,gob,0,Surprise
2,27,353,gob,0,Anger
12,12,353,gob,0,Disgust
7,41,564,inconsiderate,0,Anger
15,24,564,inconsiderate,0,Anger
12,10,564,inconsiderate,0,Anger
29,11,564,inconsiderate,0,Anger
8,18,564,inconsiderate,0,Sadness
2,62,564,inconsiderate,0,Sadness
1,19,564,inconsiderate,0,Anger
5,34,564,inconsiderate,0,Trust
11,6,564,inconsiderate,0,Disgust
9,48,564,inconsiderate,0,Anger
12,12,354,misplace,0,Anger
14,9,354,misplace,0,Anticipation
2,12,354,misplace,0,Sadness
29,28,354,misplace,0,Fear
1,18,354,misplace,0,Anger
3,13,354,misplace,0,Anticipation
11,4,354,misplace,0,Sadness
40,46,354,misplace,0,Fear
7,17,354,misplace,0,Sadness
8,18,354,misplace,0,Anticipation
1,28,168,alertness,0,Anticipation
5,36,168,alertness,0,Surprise
9,16,168,alertness,0,Anticipation
7,9,168,alertness,0,Anticipation
12,11,168,alertness,0,Anticipation
11,10,168,alertness,0,Anticipation
32,9,168,alertness,0,Anticipation
8,24,168,alertness,0,Surprise
2,8,168,alertness,0,Trust
4,11,168,alertness,0,Fear
32,11,565,recruits,0,Anticipation
25,9,565,recruits,0,Anticipation
11,5,565,recruits,0,Anticipation
5,14,565,recruits,0,Fear
1,20,565,recruits,0,Trust
7,15,565,recruits,0,Anticipation
14,5,565,recruits,0,Anticipation
8,23,565,recruits,0,Joy
12,14,565,recruits,0,Trust
40,45,565,recruits,0,Anticipation
11,9,169,angerful,anger,Anger
18,7,169,angerful,anger,Anger
7,17,169,angerful,anger,Anger
17,3,169,angerful,anger,Anger
4,5,169,angerful,anger,Anger
9,7,169,angerful,anger,Anger
32,8,169,angerful,anger,Anger
8,24,169,angerful,anger,Anger
15,8,169,angerful,anger,Anger
1,9,169,angerful,anger,Anger
39,7,566,sadly,sadness,Sadness
8,18,566,sadly,sadness,Sadness
5,27,566,sadly,sadness,Sadness
11,4,566,sadly,sadness,Sadness
2,10,566,sadly,sadness,Sadness
9,13,566,sadly,sadness,Sadness
1,10,566,sadly,sadness,Sadness
7,37,566,sadly,sadness,Sadness
4,6,566,sadly,sadness,Sadness
18,7,566,sadly,sadness,Sadness
8,22,355,dispassionate,0,Disgust
1,16,355,dispassionate,0,Sadness
32,34,355,dispassionate,0,Sadness
7,11,355,dispassionate,0,Joy
46,9,355,dispassionate,0,Disgust
29,107,355,dispassionate,0,Trust
9,25,355,dispassionate,0,Sadness
12,17,355,dispassionate,0,Sadness
14,4,355,dispassionate,0,Sadness
11,5,355,dispassionate,0,Sadness
14,8,170,immortality,0,Joy
12,10,170,immortality,0,Anticipation
4,15,170,immortality,0,Surprise
8,29,170,immortality,0,Sadness
34,11,170,immortality,0,Anticipation
1,24,170,immortality,0,Fear
2,25,170,immortality,0,Trust
3,10,170,immortality,0,Anticipation
9,10,170,immortality,0,Joy
7,11,170,immortality,0,Surprise
9,10,356,fret,0,Sadness
8,9,356,fret,0,Trust
2,20,356,fret,0,Anger
34,7,356,fret,0,Sadness
11,4,356,fret,0,Fear
29,13,356,fret,0,Anticipation
7,29,356,fret,0,Anticipation
1,10,356,fret,0,Fear
44,5,356,fret,0,Fear
12,21,356,fret,0,Fear
11,5,567,guru,0,Trust
2,15,567,guru,0,Trust
3,7,567,guru,0,Trust
8,20,567,guru,0,Trust
4,8,567,guru,0,Trust
14,6,567,guru,0,Trust
32,17,567,guru,0,Trust
7,7,567,guru,0,Trust
1,8,567,guru,0,Trust
12,11,567,guru,0,Trust
39,8,171,trusted,trust,Trust
1,8,171,trusted,trust,Trust
8,19,171,trusted,trust,Trust
34,69,171,trusted,trust,Fear
2,9,171,trusted,trust,Trust
7,7,171,trusted,trust,Trust
9,12,171,trusted,trust,Trust
17,3,171,trusted,trust,Trust
18,6,171,trusted,trust,Trust
4,7,171,trusted,trust,Trust
12,13,172,smiling,0,Joy
1,8,172,smiling,0,Joy
29,11,172,smiling,0,Joy
8,21,172,smiling,0,Joy
18,5,172,smiling,0,Joy
7,6,172,smiling,0,Joy
3,7,172,smiling,0,Joy
32,15,172,smiling,0,Joy
21,4,172,smiling,0,Joy
14,5,172,smiling,0,Joy
1,16,568,determinate,0,Trust
20,7,568,determinate,0,Trust
11,7,568,determinate,0,Anticipation
12,16,568,determinate,0,Trust
4,14,568,determinate,0,Joy
8,23,568,determinate,0,Anticipation
2,36,568,determinate,0,Trust
7,8,568,determinate,0,Trust
5,38,568,determinate,0,Trust
31,13,568,determinate,0,Anticipation
4,6,569,joyous,joy,Joy
7,8,569,joyous,joy,Joy
12,8,569,joyous,joy,Joy
27,4,569,joyous,joy,Joy
8,28,569,joyous,joy,Joy
18,7,569,joyous,joy,Joy
29,16,569,joyous,joy,Joy
9,12,569,joyous,joy,Joy
17,3,569,joyous,joy,Joy
1,12,569,joyous,joy,Joy
4,16,173,handicap,0,Sadness
8,26,173,handicap,0,Sadness
7,9,173,handicap,0,Sadness
12,17,173,handicap,0,Sadness
40,59,173,handicap,0,Disgust
11,5,173,handicap,0,Sadness
1,13,173,handicap,0,Sadness
2,23,173,handicap,0,Sadness
3,9,173,handicap,0,Sadness
5,36,173,handicap,0,Sadness
12,14,357,electorate,0,Trust
14,5,357,electorate,0,Trust
8,24,357,electorate,0,Sadness
5,41,357,electorate,0,Trust
11,4,357,electorate,0,Trust
32,9,357,electorate,0,Trust
2,30,357,electorate,0,Trust
1,12,357,electorate,0,Trust
3,14,357,electorate,0,Anticipation
7,10,357,electorate,0,Trust
11,6,174,unspeakable,0,Sadness
12,25,174,unspeakable,0,Disgust
9,10,174,unspeakable,0,Anger
1,13,174,unspeakable,0,Disgust
14,6,174,unspeakable,0,Disgust
7,9,174,unspeakable,0,Surprise
35,11,174,unspeakable,0,Fear
5,29,174,unspeakable,0,Sadness
40,80,174,unspeakable,0,Disgust
8,21,174,unspeakable,0,Sadness
4,7,358,picnic,0,Joy
14,5,358,picnic,0,Joy
7,10,358,picnic,0,Joy
32,23,358,picnic,0,Joy
1,9,358,picnic,0,Joy
12,13,358,picnic,0,Joy
8,22,358,picnic,0,Joy
5,25,358,picnic,0,Joy
29,16,358,picnic,0,Joy
11,5,358,picnic,0,Joy
9,8,175,aggravating,0,Anger
11,6,175,aggravating,0,Disgust
1,23,175,aggravating,0,Anger
12,11,175,aggravating,0,Anger
32,15,175,aggravating,0,Anger
8,25,175,aggravating,0,Anger
46,6,175,aggravating,0,Anger
4,12,175,aggravating,0,Disgust
3,8,175,aggravating,0,Disgust
7,26,175,aggravating,0,Anger
3,12,359,manual,0,Anticipation
7,26,359,manual,0,Trust
12,11,359,manual,0,Trust
4,14,359,manual,0,Anticipation
1,22,359,manual,0,Trust
46,6,359,manual,0,Trust
14,8,359,manual,0,Trust
8,74,359,manual,0,Joy
5,85,359,manual,0,Trust
11,5,359,manual,0,Trust
9,12,570,angerful,anger,Anger
12,10,570,angerful,anger,Anger
14,5,570,angerful,anger,Anger
18,5,570,angerful,anger,Anger
8,22,570,angerful,anger,Anger
11,4,570,angerful,anger,Anger
29,10,570,angerful,anger,Anger
1,9,570,angerful,anger,Anger
7,8,570,angerful,anger,Anger
20,5,570,angerful,anger,Anger
7,13,176,utopian,0,Disgust
12,13,176,utopian,0,Joy
8,61,176,utopian,0,Anticipation
34,7,176,utopian,0,Disgust
4,12,176,utopian,0,Anticipation
14,5,176,utopian,0,Joy
